z1,z2,z3,z4,z5
0.9307557,-1.1338353,-0.710998,0.11250817,-1.3117346
-1.0476035,-0.6864479,0.5542866,0.08367068,-0.37021104
-0.6213218,0.27441192,-0.7960044,-0.71668524,-0.0006270986
-0.69302535,-0.8176009,-0.3100397,-0.0999121,-0.44728968
0.50981766,1.4323769,0.24239388,-0.27110562,-0.4925372
-0.43421432,-0.8429106,0.6810174,-0.03242045,1.2101412
-0.6378781,-0.5603562,-1.2914481,-0.23060632,1.4101928
-1.3801094,-0.8881467,-0.5908866,-1.0924913,-0.45646974
1.6368473,-0.6733914,-1.0704755,0.2968073,-0.3945584
-0.5824365,-1.6795785,0.5795285,0.9500437,-0.31862742
1.3757867,-0.19965005,-0.5330558,0.3780123,0.45472157
1.1317391,-0.8013701,-1.2881436,-0.7825113,-0.350866
0.44387123,-0.72765255,0.86503345,0.6714027,-1.0007192
-0.9540004,-0.7077337,-0.3347727,0.9663107,-0.52746826
-1.0766596,-0.54932845,0.86229706,1.0049696,0.6385496
0.4669177,-1.8873025,-0.010310151,-0.31547835,-0.22370279
-0.37737375,-0.2954061,-0.26297644,-1.1221541,0.66452473
-0.037751313,-0.7258839,-1.5614201,-0.6379023,-0.63511807
-0.53983,-0.8849498,0.24077141,-1.143388,0.56807417
-0.68246156,-0.16427878,0.30662984,-1.0764606,0.21380243
0.17407458,-0.5286993,-0.74493945,-1.2340003,-0.4814874
-0.88318366,-0.08095837,-0.7797129,-0.88151985,0.22053036
-0.08898221,-0.80049866,0.48028314,0.38330546,-0.4003701
-0.452372,0.18592179,0.7447927,0.03138771,-0.9553789
0.45357528,-1.2207589,0.3723103,0.24078374,-0.9053552
-0.3251042,-0.30981565,-0.033688143,0.45930842,0.25458306
-0.7593934,-0.33283544,0.66705096,0.4370159,-0.81570786
0.45612893,-1.244447,-0.2966046,-0.3898563,-0.73180085
1.2585877,-0.7907694,0.010164328,0.25118706,1.0717605
-0.9276083,-1.5744531,0.16297594,0.36255392,0.55064636
-0.022036556,0.09187715,0.39486516,-0.10646961,-0.9426985
-0.66548026,0.3050231,-0.17745027,-1.2183169,0.6773742
-1.7542766,0.72583497,0.53251195,-0.47978976,-0.021342648
0.38299277,-0.16948634,-1.6795938,0.051034026,-0.29785293
0.677681,0.033227567,-0.29806155,0.39944592,-0.83460766
0.6363832,-1.3514814,0.25891477,-0.5145911,-0.48227346
0.6224169,-0.88844645,0.6727121,-1.0940775,-0.9035446
-0.7933368,-0.21078785,-0.016545765,-0.31704032,0.07257293
-1.1855046,0.0014750175,0.2816572,-0.44238362,-0.47323534
0.378296,-0.90220875,-0.3608983,-0.5826677,0.26411372
0.006549608,-0.034004476,-0.8210633,-1.0020543,-1.2924513
-0.38909498,-0.7913136,0.22175127,0.34665987,0.54744583
-0.4227174,0.23933822,0.59160006,-0.083546795,-1.222927
-0.9274189,-0.2876277,-0.22742209,0.66452056,-1.1520711
-0.5480782,-0.034522813,0.5236224,-0.6666673,-0.51940125
-0.04702561,0.7963955,0.10465457,-0.5413789,0.9535991
-0.94687456,1.1931686,0.28875625,0.7731821,-1.0158979
0.6942816,-1.3129146,-0.20702463,0.08409221,-0.93170494
0.79291356,-0.87318134,-1.2099445,0.72257817,-1.0352287
-1.8572482,0.6114977,-0.81890815,0.9337216,0.03747043
-0.5481762,0.22746786,-0.049904697,0.7708935,-0.16656044
0.41562834,-0.55194527,1.0435027,0.38771588,-0.6684678
-0.93340343,0.04206038,0.12453454,-0.164691,-0.61949867
-0.63718015,-0.36909875,0.8664839,-0.9835523,0.9591295
0.10981199,-0.53699535,-0.37286684,-0.45236048,-0.5347378
0.7562637,0.5563798,0.13880304,-1.2201813,0.18444529
-1.461691,0.37020984,-0.11818766,0.6954414,0.15206355
0.0044058524,-0.5748494,-0.8202747,-0.9540419,0.47348434
-0.37146887,0.060123485,0.4744352,-0.045659043,-0.35856506
0.69602007,-0.27276847,-0.03803689,0.03754542,-0.47525284
0.8509149,-0.12152994,-0.3299844,0.06415414,-0.9519853
0.6449501,-0.6413293,-1.281163,-0.94777477,-0.07482672
0.07407591,0.8435196,0.35016233,-0.8490771,-0.0479275
0.8867636,-0.15581565,-1.2265218,-1.3797079,-0.21963385
-1.2553306,-0.8172487,-0.3359926,0.95878714,-0.4934809
-0.84579414,-0.2647516,1.1076872,0.52517134,-1.1227827
-0.46690157,-1.6041477,0.023528315,0.22893682,0.036279127
-1.0366547,1.3043802,-0.6826796,-0.17011963,-0.33180702
-0.760827,-0.25523344,-0.5433298,1.3386204,0.042526253
-0.8984931,0.2866064,-1.4436866,-0.4362457,-0.33640927
-1.1726362,-1.3217001,0.038844638,0.2844892,0.011455925
-0.3755554,0.11718887,1.449038,-0.30026847,-0.577288
-0.26017734,-0.8412532,-0.75503016,0.11725398,-0.37561047
-1.0741744,-0.68880326,0.35266027,-0.43344814,-0.41715539
0.9849265,-1.0919368,0.2089932,1.4315937,-0.1919924
-0.32184556,0.026134465,0.5539513,0.011255944,0.046269953
-0.8827811,0.15643993,0.9010383,-0.24864304,-0.66726416
-0.6534988,-0.4526245,0.80354506,0.5989653,-1.4753599
-0.93819886,-0.15292844,-0.25088495,1.8586916,-1.0907986
0.46604648,0.08867654,0.28811246,-0.5897727,-0.21809697
-0.5330646,0.5875286,0.43583894,-0.29823098,0.91808563
-0.93761295,-0.35239616,-1.5005562,0.79172647,-1.389173
0.47438118,-0.21129909,-0.7082591,0.16640222,-0.16011982
1.1970383,-0.55752754,0.47194123,0.6113454,-1.2143983
0.39011052,-1.0183581,0.008465655,-0.60545826,-0.80104524
-2.0828176,0.5360767,-0.3649859,0.335684,-1.2407544
-0.7028101,0.025524262,0.32614195,0.24422911,-0.56658083
-0.34566548,-0.40684432,1.1155937,-0.18675873,-0.58464265
-0.698941,-0.6326507,0.15684578,-1.0471537,0.49448538
1.626935,-0.9071563,0.23687556,0.44284847,-1.9721729
-0.38328776,-0.6369636,0.32945916,0.11227714,-1.6936897
-1.2370998,-1.007296,-0.37480202,-0.5238574,-0.20993137
1.0049794,-0.33380285,0.2031999,-1.1974882,-1.3529166
-1.355662,-0.25225306,0.6078118,-0.31635883,-0.14274795
-1.4638985,-0.58659744,-0.8623085,-0.4342329,0.124825835
0.26681033,-0.47180402,-1.2935623,-0.4647036,0.58063823
-0.003396038,-0.8139499,-0.62964445,0.8443868,-1.2689484
0.34634042,-0.24949159,-0.7720345,-0.0728569,-0.60088044
0.69218117,0.025337163,0.98420584,-0.15473337,-2.2732859
-2.2068496,0.45651746,0.12098812,-0.05655422,-0.6398677
0.36502257,-0.77889454,0.25425345,0.8765775,-1.2616605
0.50227934,-0.19226405,-0.21405801,0.95376253,0.09247561
1.0334059,-1.5551695,-1.0118679,-1.5478125,-0.503355
-0.86040634,0.38585,-0.093402535,-0.2692469,0.41553473
-0.6411132,-0.19773954,1.0081115,-0.107645966,-0.2853043
0.46570927,-0.35664448,0.64776254,-0.6552097,-1.2842057
0.8095047,0.12815171,1.020272,0.115588136,-0.34057838
0.9841543,-0.62443995,-1.793128,0.21564896,-1.03417
-0.5595413,-0.58194935,-0.14989367,-0.16923533,-0.45554897
-0.37795728,-0.64177233,-0.9630898,-1.1254975,0.49296284
1.3370374,-0.3912474,0.86794114,0.7417338,-0.87575215
-0.6352425,0.011353169,-1.2331305,-0.63490015,-0.5874777
-0.31952944,-0.82539797,-0.03479087,0.3336347,0.61074626
-1.3056828,0.385595,-1.3598881,0.30231324,0.7326457
0.059095826,-0.6249189,-0.24571124,0.17223555,0.6742895
0.7990018,-0.88354915,-1.3918064,0.47996476,-0.9742375
-0.019143313,-0.2182793,-1.0883061,-0.5927109,0.013374867
1.856644,-0.40343893,0.032094404,1.0529994,-0.8229158
0.71498674,-0.40555608,1.3661141,-0.07378384,-1.1430998
0.15274507,-0.70855945,1.7605245,-0.5573945,0.14944723
0.072896704,-0.24712497,-0.10624794,0.17505701,0.69807565
-0.3307028,-0.19488575,0.72231305,0.39209804,0.22260532
-1.0366033,0.3926833,-0.92612386,-0.93891644,0.25175065
0.43819305,-0.16293742,1.0249141,-0.76941544,-0.3348108
-0.86979634,-1.1744578,0.8851267,-0.033904992,-0.85280234
0.98028034,-0.90911525,-1.0235746,-0.40345585,-0.6595004
0.8588181,0.12223047,-0.4064017,1.5923485,0.026774706
-0.501888,-0.0012515895,-0.011559062,-0.30211374,-1.2195411
0.19937998,-1.0053337,0.53444636,-0.57881194,0.38927764
0.29421362,-0.5082773,-1.166498,-1.0339589,-0.81343704
-0.51579845,-0.09634903,1.038564,0.47670254,0.11990298
-1.338102,-1.0929846,1.2353022,-0.50443435,-1.1370555
-0.29235852,-0.46303567,0.046431802,-0.55249166,-0.97175044
-1.6490188,-0.19953157,-1.3228356,0.08306854,-0.021941556
-0.048838954,-0.48949188,-0.789402,-0.5752752,1.281274
-0.083378494,-1.1138797,0.18451893,-0.72000206,-0.53764826
1.4570402,-0.7407385,-0.22565204,-0.6704258,-1.7426025
-0.8180366,-1.5433912,0.54902697,0.8895846,0.5175619
0.44281954,-0.87621474,0.94482154,-0.42294982,-1.0098621
-0.78173345,-0.34081504,0.8026202,-0.6338422,0.4761359
-0.6500293,0.0057110228,1.0560476,-0.22257078,-0.36460045
0.62158465,-0.86794454,-0.37095833,-0.092340715,-0.97591704
-1.252419,-1.2397223,0.61775315,0.5546295,-0.106477715
-0.5516613,-0.08197974,0.3826352,-1.2279627,-0.47215343
1.3502774,-0.5650167,-0.2631671,-0.31648776,-0.61022955
-0.60413766,-0.2113459,0.21885335,-0.032640025,0.3306324
-0.9969828,-0.34507102,-0.72530925,0.027599711,-0.7297184
0.15670541,-0.95886326,0.08218266,0.32430577,-0.09905677
0.24448597,-0.91755897,0.6533127,-0.15486288,0.6372182
-1.1849642,0.7139791,-0.77170956,-1.0878059,-0.32880712
-0.0028790962,-0.7059414,-0.5453764,0.42558685,0.048528254
-0.79922163,0.7057697,-1.1177205,-0.3627381,-1.0590307
-0.4507695,-0.36083665,-1.1756513,-0.08887047,-0.75896794
0.66678154,0.8214304,0.53929555,-0.1627154,0.28716323
-1.6913882,0.024998043,-0.27017477,0.89676785,-0.816765
0.5914393,-0.98822606,1.3966672,-0.8302806,-0.19923991
0.5032194,-0.9241577,0.12883824,-0.94862753,-0.24756557
-0.38816187,-0.6426519,0.36643603,0.055006392,0.32587186
0.8111897,-1.2727276,0.0008395389,0.27822757,-0.2091285
0.62958056,-0.6956004,0.18041936,0.6858823,0.34353682
0.5358823,-0.6746848,-0.10578448,-1.2893955,0.7349317
-0.95823854,-0.45212284,1.1913824,0.61271197,0.17739066
0.9001138,0.5839149,-0.32537588,-0.47886547,-0.2061257
-0.6182372,-0.33679798,0.361434,0.0026476178,0.6961753
-0.8999241,0.27069417,1.0824441,-0.73995346,0.052973136
-0.84050137,-0.45994592,0.41341805,-0.32261184,-0.62979
-0.28390485,-0.18038325,-1.2603992,0.1295798,-0.19216083
-1.235619,0.5078097,1.0087012,-0.25745094,1.1142478
-0.893598,0.017706063,0.42145783,-0.22863391,0.39130554
-0.58645797,-0.7749719,-0.9735786,0.43353325,-0.22391292
0.13175419,-0.44989416,1.1707509,0.2742207,0.39373675
-0.8261413,-0.49509493,-0.08584192,-0.17613178,0.05437368
-1.3240261,1.0532331,-0.62418103,0.49355617,-0.13230559
0.23653683,-0.036684003,-0.0064797625,-0.8953777,-0.18204576
-0.03392787,0.7176724,-0.020302229,1.1143436,-0.7994624
0.7245888,0.550454,-0.19474646,-0.11916856,-1.3163759
-0.5920602,-0.17659763,1.6460185,0.44163522,0.43033135
-1.790414,-0.9169959,-0.25391614,-0.40443215,0.103525445
-0.14000565,-0.89054877,0.050804846,-0.9658907,0.81033784
0.31781775,0.08968553,0.31248957,-0.37797317,0.09687862
1.7357774,-0.43061364,-0.35231578,0.35525292,-1.0674483
-0.85852605,-1.8253708,0.28849685,0.9128992,-0.22738296
0.41807678,-0.04983176,0.05117201,0.076470666,-1.0067004
1.0000206,0.11538631,-0.19606698,-0.7123554,0.719314
1.82908,0.24774736,0.17556947,0.1216101,-0.90669733
0.37704018,-0.39196327,0.1409629,-0.014700061,-1.8491908
0.7065838,-0.14233297,-0.3912416,0.2665559,-0.56333333
-0.6495322,0.3317908,-0.73839617,0.31018972,-1.6778884
-0.4535711,-1.2030287,-1.539994,-0.9324499,-0.30723113
0.3165649,0.6044972,0.79409564,-0.07135956,0.3966999
1.396397,-0.14756842,1.0775791,-1.6758355,-0.599597
-0.53267485,-0.49743038,0.27015644,1.9521289,-0.73161983
0.30898356,-0.94526553,0.098637275,-0.53142005,-0.08372666
0.24810567,-0.3513349,0.7568854,-0.40918842,0.2928797
-0.4766351,-0.7654778,-0.22897184,0.45765662,-0.033913463
-0.16209555,-0.053119536,0.27038977,-1.5415236,-0.23151292
-0.95106214,-0.2291975,0.9530874,1.3019351,-0.5276313
-0.5000146,-1.0556362,-0.6023384,0.12724474,-0.69507164
1.0902113,0.2513005,-0.31036738,-0.44778404,1.5179044
-1.0437527,-0.8836548,-0.1161653,-0.643059,0.70357513
